fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251211 221716	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.168777852541534	0.384632697317284	1455	79	3.93765177049707	3.48704546507049	0.691576430577386	8851	94.2626779991872	119.104613877545	119.104613877545	23
20251211 221826	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.126473952765477	0.862169972052133	343	146	4.68222209709763	6.77548989728426	0.918741769992214	5698	102.356075335671	124.437142534263	124.437142534263	24
20251211 221827	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0964473610116069	0.679432742540458	646	241	0.100688467708616	2.42016222560778	0.677897573242496	3	299.364196700259	274.228600681865	274.228600681865	25
20251211 224516	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0124130745368477	0.540416713000741	1141	92	1.34913083382084	9.58030102491778	0.995230862568133	96810	86.0810610519701	111.118105149825	111.118105149825	26
20251211 224608	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.196623732854163	0.448260361970668	1026	218	2.159073910651	9.79911338945385	0.707339297278252	2	299.364196700259	274.228600681865	274.228600681865	27
20251211 225432	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0255829474166135	0.507296367809509	204	73	3.41110014364988	0.324106289689163	0.727802578689131	44560	90.8522329869195	113.057237494907	113.057237494907	28
20251211 225458	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.106028839964002	0.466836453456796	1449	9	2.30985597452665	6.15063719127109	0.803210005651665	599	78.5784920163454	101.570582458548	101.570582458548	29
20251211 225523	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.10550473882552	0.756299157107383	345	8	2.2863491434209	1.70846807587197	0.790058625598979	394	79.1244160112523	123.573792623317	123.573792623317	30
20251211 225548	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0793213703963459	0.334609801116869	962	20	4.97067290354208	4.77278797695161	0.9136812636835	1453	58.3217350387892	86.7912881374272	86.7912881374272	31
20251211 225603	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.170322116744205	0.397753204652818	790	17	3.94681483788134	8.30362239918859	0.99754032899954	697	65.2911256888568	100.572325545731	100.572325545731	32
