fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251211 045754	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0204695117025688	0.347786194247071	44	19	1.08017894604652	9.83139982371033	0.669176411050808	8314	52.0804903454034	80.5911674616207	80.5911674616207	107
20251211 045924	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0158101007801333	0.408868526455718	200	19	0.678992863063865	0.727564965108268	0.600050617997871	6918	57.0103299542053	81.2466721825241	81.2466721825241	108
20251211 050113	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0220995239190471	0.474728440698276	57	20	0.520623080285484	8.72189564341299	0.996036297099037	8446	55.587633396274	86.4307241527446	86.4307241527446	109
20251211 050236	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0165067994818983	0.431627007720802	310	11	3.1374260787841	9.97355061479351	0.78292971813742	5952	58.1157586203418	90.4297737168194	90.4297737168194	110
20251211 050346	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0360883248318113	0.89969243505728	1472	21	4.81013952641397	0.141395372683131	0.995206491486593	2861	55.2722748527776	77.0967411717592	77.0967411717592	111
20251211 050815	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0109738361847559	0.838724072017367	1260	20	4.23038093092873	6.21047146302065	0.975531319422515	11138	57.1976341257388	87.4515193514932	87.4515193514932	112
20251211 052625	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0118979037657393	0.835702953119979	97	167	0.0391327456907824	0.0184341599847171	0.602253138846161	99830	100.518862389268	123.976554675546	123.976554675546	113
20251211 054058	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0159480631196528	0.899334434985449	225	120	0.13970483126201	0.0208353832668421	0.66668981361929	63382	89.9250247681287	109.725502501432	109.725502501432	114
20251211 054133	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.186529030307859	0.872918057874196	1499	158	0.210217013651289	0.14994283292995	0.757742163771283	3189	104.845252637354	120.151949097556	120.151949097556	115
20251211 054358	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0370103195844291	0.877609275241397	1400	21	0.0523413354476085	0.00365853314112937	0.991738162561946	5725	54.6398454237546	75.0717861016206	75.0717861016206	116
