fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251209 050449	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0105319261958413	0.62338946978755	1193	19	4.99358530145286	1.59142888792201	0.683888461257554	21989	89.9116158010842	101.208640916971	101.208640916971	110
20251209 050923	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0103784848017423	0.517362762245166	1176	19	4.6214852007733	1.07677271832196	0.601748110866508	21298	91.3280169498891	103.305459203798	103.305459203798	111
20251209 051048	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.055698625771962	0.728695552988317	1194	19	3.94216039994232	1.00168504997774	0.761933781259903	4145	95.3264894583014	105.010442238011	105.010442238011	112
20251209 051216	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0324749197971839	0.564871112476392	1453	19	4.84647364500042	1.20143302675123	0.727709746260847	6733	93.1934538479129	102.293539950988	102.293539950988	113
20251209 051305	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0745685138497965	0.574868946537282	1376	19	1.50139416241514	1.06027523913839	0.973776613169146	3170	92.2542435928837	105.093028072784	105.093028072784	114
20251209 051327	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.168859640282618	0.373280348502632	1500	5	0.01335702195804	1.32767782074238	0.91598435988828	603	86.3366620972835	123.477440684987	123.477440684987	115
20251209 051415	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.194716371506155	0.420423639558004	48	55	0.00484551472624043	9.58559950300847	0.602228577119566	7347	110.773672089766	130.012280944686	130.012280944686	116
20251209 051743	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0155189349964595	0.515348119461914	917	19	4.95988069481273	8.25981091378214	0.746141339682884	19214	94.3795543890122	116.475431317935	116.475431317935	117
20251209 051830	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.130505846383074	0.685690328549369	14	5	0.00689009645712452	9.57513617963521	0.639430846329415	1777	110.927795075291	134.240091504812	134.240091504812	118
20251209 052047	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.17033413757363	0.703578061925063	1443	62	4.9235891937824	0.138660289379101	0.609392956706949	12225	101.688675139136	122.070192474116	122.070192474116	119
20251209 052250	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0237929652683196	0.568575093495991	689	19	2.27455092482381	1.15682342981185	0.706014094428199	9763	91.4497778270901	102.571394280291	102.571394280291	120
20251209 052506	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0307006741324115	0.719085779704845	1492	19	4.49153901124286	1.47999502299268	0.641506955690812	7379	90.8906198582509	102.279741286196	102.279741286196	121
20251209 053214	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0101115715066253	0.606942096759705	1225	19	4.28924892363133	1.48197627483119	0.66806930022972	23089	93.3164541180789	103.505633044644	103.505633044644	122
